match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,6.2,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,T Shamsi,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,6.3,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,T Shamsi,2,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,6.4,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,T Shamsi,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,6.5,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,T Shamsi,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,6.6,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,T Shamsi,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,7.1,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,BC Fortuin,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,7.2,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,BC Fortuin,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,7.3,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,BC Fortuin,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,7.4,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,BC Fortuin,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,7.5,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,BC Fortuin,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,7.6,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,BC Fortuin,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,8.1,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,T Shamsi,6,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,8.2,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,T Shamsi,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,8.3,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,T Shamsi,0,1,1,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,8.4,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,T Shamsi,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,8.5,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,T Shamsi,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,8.6,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,T Shamsi,4,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,8.7,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,T Shamsi,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,9.1,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,FD Adams,2,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,9.2,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,FD Adams,6,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,9.3,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,FD Adams,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,9.4,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,FD Adams,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,9.5,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,FD Adams,0,1,,,,1,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,9.6,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,FD Adams,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,10.1,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,RR Simmonds,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,10.2,MI Cape Town,Paarl Royals,D Brevis,RD Rickelton,RR Simmonds,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,10.3,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,RR Simmonds,6,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,10.4,MI Cape Town,Paarl Royals,RD Rickelton,D Brevis,RR Simmonds,0,0,,,,,,bowled,RD Rickelton,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,10.5,MI Cape Town,Paarl Royals,SM Curran,D Brevis,RR Simmonds,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,10.6,MI Cape Town,Paarl Royals,SM Curran,D Brevis,RR Simmonds,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,11.1,MI Cape Town,Paarl Royals,D Brevis,SM Curran,FD Adams,6,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,11.2,MI Cape Town,Paarl Royals,D Brevis,SM Curran,FD Adams,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,11.3,MI Cape Town,Paarl Royals,SM Curran,D Brevis,FD Adams,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,11.4,MI Cape Town,Paarl Royals,SM Curran,D Brevis,FD Adams,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,11.5,MI Cape Town,Paarl Royals,SM Curran,D Brevis,FD Adams,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,11.6,MI Cape Town,Paarl Royals,SM Curran,D Brevis,FD Adams,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,12.1,MI Cape Town,Paarl Royals,SM Curran,D Brevis,T Shamsi,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,12.2,MI Cape Town,Paarl Royals,D Brevis,SM Curran,T Shamsi,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,12.3,MI Cape Town,Paarl Royals,SM Curran,D Brevis,T Shamsi,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,12.4,MI Cape Town,Paarl Royals,SM Curran,D Brevis,T Shamsi,6,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,12.5,MI Cape Town,Paarl Royals,SM Curran,D Brevis,T Shamsi,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,12.6,MI Cape Town,Paarl Royals,D Brevis,SM Curran,T Shamsi,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,13.1,MI Cape Town,Paarl Royals,D Brevis,SM Curran,RR Simmonds,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,13.2,MI Cape Town,Paarl Royals,SM Curran,D Brevis,RR Simmonds,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,13.3,MI Cape Town,Paarl Royals,SM Curran,D Brevis,RR Simmonds,4,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,13.4,MI Cape Town,Paarl Royals,SM Curran,D Brevis,RR Simmonds,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,13.5,MI Cape Town,Paarl Royals,SM Curran,D Brevis,RR Simmonds,6,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,13.6,MI Cape Town,Paarl Royals,SM Curran,D Brevis,RR Simmonds,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,14.1,MI Cape Town,Paarl Royals,SM Curran,D Brevis,Codi Yusuf,0,0,,,,,,caught,SM Curran,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,14.2,MI Cape Town,Paarl Royals,HE van der Dussen,D Brevis,Codi Yusuf,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,14.3,MI Cape Town,Paarl Royals,D Brevis,HE van der Dussen,Codi Yusuf,6,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,14.4,MI Cape Town,Paarl Royals,D Brevis,HE van der Dussen,Codi Yusuf,4,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,14.5,MI Cape Town,Paarl Royals,D Brevis,HE van der Dussen,Codi Yusuf,4,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,14.6,MI Cape Town,Paarl Royals,D Brevis,HE van der Dussen,Codi Yusuf,0,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,15.1,MI Cape Town,Paarl Royals,HE van der Dussen,D Brevis,BC Fortuin,6,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,15.2,MI Cape Town,Paarl Royals,HE van der Dussen,D Brevis,BC Fortuin,1,0,,,,,,,,,
1343941,2022/23,2023-01-10,"Newlands, Cape Town",2,15.3,MI Cape Town,Paarl Royals,D Brevis,HE van der Dussen,BC Fortuin,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,0.1,Joburg Super Kings,Durban's Super Giants,JN Malan,RR Hendricks,KR Mayers,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,0.2,Joburg Super Kings,Durban's Super Giants,RR Hendricks,JN Malan,KR Mayers,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,0.3,Joburg Super Kings,Durban's Super Giants,RR Hendricks,JN Malan,KR Mayers,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,0.4,Joburg Super Kings,Durban's Super Giants,JN Malan,RR Hendricks,KR Mayers,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,0.5,Joburg Super Kings,Durban's Super Giants,JN Malan,RR Hendricks,KR Mayers,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,0.6,Joburg Super Kings,Durban's Super Giants,JN Malan,RR Hendricks,KR Mayers,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,1.1,Joburg Super Kings,Durban's Super Giants,JN Malan,RR Hendricks,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,1.2,Joburg Super Kings,Durban's Super Giants,RR Hendricks,JN Malan,KA Maharaj,0,0,,,,,,caught and bowled,RR Hendricks,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,1.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,JN Malan,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,1.4,Joburg Super Kings,Durban's Super Giants,JN Malan,F du Plessis,KA Maharaj,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,1.5,Joburg Super Kings,Durban's Super Giants,JN Malan,F du Plessis,KA Maharaj,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,1.6,Joburg Super Kings,Durban's Super Giants,JN Malan,F du Plessis,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,2.1,Joburg Super Kings,Durban's Super Giants,JN Malan,F du Plessis,D Pretorius,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,2.2,Joburg Super Kings,Durban's Super Giants,JN Malan,F du Plessis,D Pretorius,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,2.3,Joburg Super Kings,Durban's Super Giants,JN Malan,F du Plessis,D Pretorius,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,2.4,Joburg Super Kings,Durban's Super Giants,F du Plessis,JN Malan,D Pretorius,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,2.5,Joburg Super Kings,Durban's Super Giants,JN Malan,F du Plessis,D Pretorius,0,0,,,,,,caught,JN Malan,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,2.6,Joburg Super Kings,Durban's Super Giants,K Verreynne,F du Plessis,D Pretorius,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,3.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,K Verreynne,A Dananjaya,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,3.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,K Verreynne,A Dananjaya,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,3.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,K Verreynne,A Dananjaya,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,3.4,Joburg Super Kings,Durban's Super Giants,F du Plessis,K Verreynne,A Dananjaya,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,3.5,Joburg Super Kings,Durban's Super Giants,K Verreynne,F du Plessis,A Dananjaya,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,3.6,Joburg Super Kings,Durban's Super Giants,K Verreynne,F du Plessis,A Dananjaya,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,4.1,Joburg Super Kings,Durban's Super Giants,K Verreynne,F du Plessis,D Pretorius,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,4.2,Joburg Super Kings,Durban's Super Giants,K Verreynne,F du Plessis,D Pretorius,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,4.3,Joburg Super Kings,Durban's Super Giants,K Verreynne,F du Plessis,D Pretorius,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,4.4,Joburg Super Kings,Durban's Super Giants,K Verreynne,F du Plessis,D Pretorius,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,4.5,Joburg Super Kings,Durban's Super Giants,K Verreynne,F du Plessis,D Pretorius,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,4.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,K Verreynne,D Pretorius,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,5.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,K Verreynne,P Subrayen,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,5.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,K Verreynne,P Subrayen,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,5.3,Joburg Super Kings,Durban's Super Giants,K Verreynne,F du Plessis,P Subrayen,0,0,,,,,,caught,K Verreynne,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,5.4,Joburg Super Kings,Durban's Super Giants,L Gregory,F du Plessis,P Subrayen,2,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,5.5,Joburg Super Kings,Durban's Super Giants,L Gregory,F du Plessis,P Subrayen,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,5.6,Joburg Super Kings,Durban's Super Giants,L Gregory,F du Plessis,P Subrayen,0,0,,,,,,caught,L Gregory,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,6.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,KA Maharaj,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,6.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,KA Maharaj,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,6.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,6.4,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,6.5,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,KA Maharaj,2,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,6.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,7.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,P Subrayen,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,7.2,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,P Subrayen,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,7.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,P Subrayen,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,7.4,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,P Subrayen,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,7.5,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,P Subrayen,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,7.6,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,P Subrayen,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,8.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,8.2,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KA Maharaj,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,8.3,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KA Maharaj,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,8.4,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,8.5,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,KA Maharaj,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,8.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,9.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,P Subrayen,2,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,9.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,P Subrayen,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,9.3,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,P Subrayen,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,9.4,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,P Subrayen,6,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,9.5,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,P Subrayen,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,9.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,P Subrayen,2,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,10.1,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KA Maharaj,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,10.2,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,10.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,10.4,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KA Maharaj,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,10.5,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,10.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,KA Maharaj,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,11.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,A Dananjaya,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,11.2,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,A Dananjaya,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,11.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,A Dananjaya,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,11.4,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,A Dananjaya,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,11.5,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,A Dananjaya,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,11.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,A Dananjaya,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,12.1,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KMA Paul,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,12.2,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KMA Paul,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,12.3,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KMA Paul,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,12.4,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KMA Paul,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,12.5,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KMA Paul,0,1,1,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,12.6,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KMA Paul,6,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,12.7,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,KMA Paul,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,13.1,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,A Dananjaya,2,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,13.2,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,A Dananjaya,2,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,13.3,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,A Dananjaya,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,13.4,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,A Dananjaya,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,13.5,Joburg Super Kings,Durban's Super Giants,D Ferreira,F du Plessis,A Dananjaya,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,13.6,Joburg Super Kings,Durban's Super Giants,F du Plessis,D Ferreira,A Dananjaya,0,0,,,,,,caught,F du Plessis,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,14.1,Joburg Super Kings,Durban's Super Giants,D Ferreira,R Shepherd,KMA Paul,2,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,14.2,Joburg Super Kings,Durban's Super Giants,D Ferreira,R Shepherd,KMA Paul,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,14.3,Joburg Super Kings,Durban's Super Giants,D Ferreira,R Shepherd,KMA Paul,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,14.4,Joburg Super Kings,Durban's Super Giants,R Shepherd,D Ferreira,KMA Paul,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,14.5,Joburg Super Kings,Durban's Super Giants,D Ferreira,R Shepherd,KMA Paul,0,1,1,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,14.6,Joburg Super Kings,Durban's Super Giants,D Ferreira,R Shepherd,KMA Paul,2,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,14.7,Joburg Super Kings,Durban's Super Giants,D Ferreira,R Shepherd,KMA Paul,6,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,15.1,Joburg Super Kings,Durban's Super Giants,R Shepherd,D Ferreira,A Dananjaya,6,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,15.2,Joburg Super Kings,Durban's Super Giants,R Shepherd,D Ferreira,A Dananjaya,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,15.3,Joburg Super Kings,Durban's Super Giants,R Shepherd,D Ferreira,A Dananjaya,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,15.4,Joburg Super Kings,Durban's Super Giants,D Ferreira,R Shepherd,A Dananjaya,6,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,15.5,Joburg Super Kings,Durban's Super Giants,D Ferreira,R Shepherd,A Dananjaya,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,15.6,Joburg Super Kings,Durban's Super Giants,R Shepherd,D Ferreira,A Dananjaya,1,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,16.1,Joburg Super Kings,Durban's Super Giants,R Shepherd,D Ferreira,D Pretorius,0,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,16.2,Joburg Super Kings,Durban's Super Giants,R Shepherd,D Ferreira,D Pretorius,0,1,1,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,16.3,Joburg Super Kings,Durban's Super Giants,R Shepherd,D Ferreira,D Pretorius,4,0,,,,,,,,,
1343942,2022/23,2023-01-11,"Kingsmead, Durban",1,16.4,Joburg Super Kings,Durban's Super Giants,R Shepherd,D Ferreira,D Pretorius,1,0,,,,,,,,,
